address,full_address,latitude,longitude,planning_area,region,Nearest_MRT_Station,latitude_mrt,longitude_mrt,Distance_to_Nearest_MRT_km,Walking_Time_to_Nearest_MRT_min,price,unit_type,room_type,room_size_sqft,status,updated_date,link
20 Cactus Dr,"Cactus Drive, Grande Vista, Ang Mo Kio, Central, 569084, Singapore",1.3892307,103.851728,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,1.12203045,13.4643654,1300,Condo,Common room,200,FULLY FURNISHED,07/09/2023,https://99.co/singapore/rooms/property/grande-vista-condo-Raq9AsWncfQY4eiMAAEvpw
24 Cactus Dr,"Cactus Drive, Grande Vista, Ang Mo Kio, Central, 569084, Singapore",1.3892307,103.851728,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,1.12203045,13.4643654,1488,Condo,Common room,500,FULLY FURNISHED,28/08/2023,https://99.co/singapore/rooms/property/grande-vista-condo-ZN3LoxonLaCyUmaq75Rq6G
157F Tamarind Rd,"157F, Tamarind Road, Seletar Hills, Serangoon, Central, 806110, Singapore",1.3898129,103.8594195,Serangoon,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,1.841396413,22.09675696,2600,Condo,Master room,350,FULLY FURNISHED,07/09/2023,https://99.co/singapore/rooms/property/serenity-park-condo-Jt2rXqY5ngXmzzNnZ7kQ9N
2 Ang Mo Kio Ctrl 3,"2, Ang Mo Kio Central 3, Grandeur 8, Ang Mo Kio, Central, 567741, Singapore",1.3755464,103.8467782,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,0.719851922,8.638223058,1300,Condo,Master room,120,FULLY FURNISHED,05/09/2023,https://99.co/singapore/rooms/property/grandeur-8-condo-NCpuDvV7GkSRpwUMHFtB5C
2 Ang Mo Kio Ctrl 3,"2, Ang Mo Kio Central 3, Grandeur 8, Ang Mo Kio, Central, 567741, Singapore",1.3755464,103.8467782,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,0.719851922,8.638223058,1600,Condo,Master room,1227,PARTIALLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/grandeur-8-condo-NFLjDJAkyYiuNjTf8L3Xif
2 Ang Mo Kio Ctrl 3,"2, Ang Mo Kio Central 3, Grandeur 8, Ang Mo Kio, Central, 567741, Singapore",1.3755464,103.8467782,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,0.719851922,8.638223058,1900,Condo,Master room,250,FULLY FURNISHED,03/09/2023,https://99.co/singapore/rooms/property/grandeur-8-condo-n8JJUkuuDN9mfLewegEq67
2 Ang Mo Kio Ctrl 3,"2, Ang Mo Kio Central 3, Grandeur 8, Ang Mo Kio, Central, 567741, Singapore",1.3755464,103.8467782,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,0.719851922,8.638223058,1400,Condo,Master room,120,FULLY FURNISHED,29/08/2023,https://99.co/singapore/rooms/property/grandeur-8-condo-EHG28Xjhn3AHGQwB7GGsLk
8 Ang Mo Kio Ctrl 3,"8, Ang Mo Kio Central 3, Grandeur 8, Ang Mo Kio, Central, 567744, Singapore",1.37560105,103.8472719,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,0.731562481,8.778749775,1500,Condo,Master room,100,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/grandeur-8-condo-9FN5swFy2Rp8hVHiUMbkVc
10 Ang Mo Kio Ctrl 3,"10, Ang Mo Kio Central 3, Grandeur 8, Ang Mo Kio, Central, 567745, Singapore",1.37563325,103.8474608,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,0.735927231,8.831126766,1400,Condo,Master room,180,FULLY FURNISHED,14/09/2023,https://99.co/singapore/rooms/property/grandeur-8-condo-nttKSyhYPGE5i3hJrdTxKC
12 Ang Mo Kio Ctrl 3,"12, Ang Mo Kio Central 3, Grandeur 8, Ang Mo Kio, Central, 567746, Singapore",1.37622845,103.847372,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,0.671144363,8.053732359,1200,Condo,Common room,100,PARTIALLY FURNISHED,19/09/2023,https://99.co/singapore/rooms/property/grandeur-8-condo-ZkQfKnnFDWi7yxw5H79xE4
151 Ang Mo Kio Avenue 5,"151, Ang Mo Kio Avenue 5, Kebun Baru, Ang Mo Kio, Central, 560616, Singapore",1.376726,103.8411212,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,0.702658418,8.431901014,1300,HDB,Master room,151,FULLY FURNISHED,18/09/2023,https://99.co/singapore/rooms/property/151-ang-mo-kio-avenue-5-hdb-NneZVXKedyRXsRWbAkcPxm
151 Ang Mo Kio Avenue 5,"151, Ang Mo Kio Avenue 5, Kebun Baru, Ang Mo Kio, Central, 560616, Singapore",1.376726,103.8411212,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,0.702658418,8.431901014,1100,HDB,Master room,160,FULLY FURNISHED,29/08/2023,https://99.co/singapore/rooms/property/151-ang-mo-kio-avenue-5-hdb-n8W4aNccATbhSNXTWmfd6P
16 Ang Mo Kio Ctrl 3,"16, Ang Mo Kio Central 3, Grandeur 8, Ang Mo Kio, Central, 567748, Singapore",1.37649995,103.8469604,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,0.625828492,7.509941902,1500,Condo,Common room,120,FULLY FURNISHED,17/09/2023,https://99.co/singapore/rooms/property/grandeur-8-condo-G6X49yDXMR6cbpPHsqRHSz
16 Ang Mo Kio Ctrl 3,"16, Ang Mo Kio Central 3, Grandeur 8, Ang Mo Kio, Central, 567748, Singapore",1.37649995,103.8469604,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,0.625828492,7.509941902,1350,Condo,Common room,100,FULLY FURNISHED,17/09/2023,https://99.co/singapore/rooms/property/grandeur-8-condo-kkdvvJ39pE3CEvhrJkEefS
16 Ang Mo Kio Ctrl 3,"16, Ang Mo Kio Central 3, Grandeur 8, Ang Mo Kio, Central, 567748, Singapore",1.37649995,103.8469604,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,0.625828492,7.509941902,1300,Condo,Common room,100,FULLY FURNISHED,17/09/2023,https://99.co/singapore/rooms/property/grandeur-8-condo-TJZbLFvR56GCcU2FfNH4iy
18 Ang Mo Kio Ctrl 3,"18, Ang Mo Kio Central 3, Grandeur 8, Ang Mo Kio, Central, 567749, Singapore",1.37653245,103.8466542,Ang Mo Kio,North-East,YIO CHU KANG MRT STATION,1.381756046,103.8449473,0.611043255,7.332519064,1300,Condo,Common room,110,FULLY FURNISHED,19/09/2023,https://99.co/singapore/rooms/property/grandeur-8-condo-eGa2MPLo7jX9W28sS95jMm
184 Jelebu Road,"Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3797757,103.7639215,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.230713322,2.768559859,1100,HDB,Master room,120,FULLY FURNISHED,29/08/2023,https://99.co/singapore/rooms/property/184-jelebu-road-hdb-nUJQghMfh62dr4EwfUyZWD
185 Jelebu Road,"Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3797757,103.7639215,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.230713322,2.768559859,1300,HDB,Master room,200,FULLY FURNISHED,06/09/2023,https://99.co/singapore/rooms/property/185-jelebu-road-hdb-7nnVzVZSTZA93W2TyFF5QS
184 Jelebu Road,"Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3797757,103.7639215,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.230713322,2.768559859,900,HDB,Common room,140,FULLY FURNISHED,08/09/2023,https://99.co/singapore/rooms/property/184-jelebu-road-hdb-8UhtYnkqLTuwSogkEjekXV
179 Lompang Road,"Lompang Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3790608,103.7643655,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.19738748,2.368649757,1400,HDB,Master room,150,FULLY FURNISHED,19/09/2023,https://99.co/singapore/rooms/property/179-lompang-road-hdb-exDJDi32yeYye8MLJZT3PC
175 Lompang Road,"Lompang Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3790608,103.7643655,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.19738748,2.368649757,1299,HDB,Master room,180,FULLY FURNISHED,03/09/2023,https://99.co/singapore/rooms/property/175-lompang-road-hdb-4QqNAjNZ9Y4Rb3yLF5UHBh
179 Lompang Road,"Lompang Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3790608,103.7643655,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.19738748,2.368649757,1400,HDB,Master room,200,PARTIALLY FURNISHED,31/08/2023,https://99.co/singapore/rooms/property/179-lompang-road-hdb-8nCxCkaGCxsuqwHA3NCxLF
2 Petir Rd,"2, Petir Road, Jelebu, Bukit Panjang, Northwest, 678213, Singapore",1.377331,103.7634572,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.081087837,0.973054043,1299,Condo,Common room,200,FULLY FURNISHED,18/09/2023,https://99.co/singapore/rooms/property/maysprings-condo-2qJ4vrgtpabZ7vEtGkYurT
2 Petir Rd,"2, Petir Road, Jelebu, Bukit Panjang, Northwest, 678213, Singapore",1.377331,103.7634572,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.081087837,0.973054043,2088,Condo,Master room,200,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/maysprings-condo-kTqRZw7MJkUQ5hC4TDGjQT
8 Jelebu Rd,"Hillion Residences, 8, Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3786107,103.7626515,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.087706672,1.052480063,3250,Condo,Studio,463,PARTIALLY FURNISHED,18/09/2023,https://99.co/singapore/rooms/property/hillion-residences-hillion-mall-condo-aVmvso5hgjqckErckDbQfR
8 Jelebu Rd,"Hillion Residences, 8, Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3786107,103.7626515,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.087706672,1.052480063,3200,Condo,Studio,474,FULLY FURNISHED,14/09/2023,https://99.co/singapore/rooms/property/hillion-residences-hillion-mall-condo-RFC87Rt59sTK6fDJH9Pk6F
8 Jelebu Rd,"Hillion Residences, 8, Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3786107,103.7626515,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.087706672,1.052480063,3100,Condo,Studio,474,FULLY FURNISHED,09/09/2023,https://99.co/singapore/rooms/property/hillion-residences-hillion-mall-condo-WTmpRQRBDtHwEW63FoAdWm
10 Jelebu Rd,"Hillion Residences, 10, Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3784299,103.7634363,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.074508403,0.894100832,3200,Condo,Studio,474,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/hillion-residences-hillion-mall-condo-ke4vjs9ovSggDijQ7rLKhU
10 Jelebu Rd,"Hillion Residences, 10, Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3784299,103.7634363,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.074508403,0.894100832,3200,Condo,Studio,474,FULLY FURNISHED,06/09/2023,https://99.co/singapore/rooms/property/hillion-residences-hillion-mall-condo-82NCLs3rQRdMGhJLZR6RjB
10 Jelebu Rd,"Hillion Residences, 10, Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3784299,103.7634363,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.074508403,0.894100832,3250,Condo,Master room,474,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/hillion-residences-hillion-mall-condo-iUajSWEhRwi6k5F7prDZuh
10 Jelebu Rd,"Hillion Residences, 10, Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3784299,103.7634363,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.074508403,0.894100832,3150,Condo,Studio,484,FULLY FURNISHED,30/08/2023,https://99.co/singapore/rooms/property/hillion-residences-hillion-mall-condo-VUkVC9JZprtKoasaTvEkzC
10 Jelebu Rd,"Hillion Residences, 10, Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3784299,103.7634363,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.074508403,0.894100832,3300,Condo,Studio,474,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/hillion-residences-hillion-mall-condo-M6FpdFi5STcEoTxLethxQT
10 Jelebu Rd,"Hillion Residences, 10, Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3784299,103.7634363,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.074508403,0.894100832,3300,Condo,Master room,549,FULLY FURNISHED,01/09/2023,https://99.co/singapore/rooms/property/hillion-residences-hillion-mall-condo-2iNRc3R4LzDW7Pb5QvpjfM
10 Jelebu Rd,"Hillion Residences, 10, Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3784299,103.7634363,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.074508403,0.894100832,3200,Condo,Master room,463,FULLY FURNISHED,29/08/2023,https://99.co/singapore/rooms/property/hillion-residences-hillion-mall-condo-irYgTtqmY9BnVYubJDxqiv
10 Jelebu Rd,"Hillion Residences, 10, Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3784299,103.7634363,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.074508403,0.894100832,3200,Condo,Studio,463,FULLY FURNISHED,04/09/2023,https://99.co/singapore/rooms/property/hillion-residences-hillion-mall-condo-kgu4mxGfd9MeF9QdQNFz6C
10 Jelebu Rd,"Hillion Residences, 10, Jelebu Road, Jelebu, Bukit Panjang, Northwest, 677743, Singapore",1.3784299,103.7634363,Bukit Panjang,West,BUKIT PANJANG LRT STATION,1.377909898,103.7630136,0.074508403,0.894100832,3100,Condo,Master room,474,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/hillion-residences-hillion-mall-condo-EhXEVs59VR3KEHYSJVxg5U
335 Choa Chu Kang Ave 3,"Choa Chu Kang Avenue 3, Teck Whye, Choa Chu Kang, Southwest, 680217, Singapore",1.3836737,103.7464853,Choa Chu Kang,West,CHOA CHU KANG LRT STATION,1.38483636,103.7445537,0.250637396,3.007648753,1100,Condo,Common room,120,FULLY FURNISHED,04/09/2023,https://99.co/singapore/rooms/property/the-rainforest-condo-5diRCbbgHYHQJicSAUNJ9X
321 Choa Chu Kang Ave 3,"Choa Chu Kang Avenue 3, Teck Whye, Choa Chu Kang, Southwest, 680217, Singapore",1.3836737,103.7464853,Choa Chu Kang,West,CHOA CHU KANG LRT STATION,1.38483636,103.7445537,0.250637396,3.007648753,1200,Condo,Common room,150,FULLY FURNISHED,19/09/2023,https://99.co/singapore/rooms/property/mi-casa-condo-6o4zv7B7NvJxZnWhjjUJ8k
343 Choa Chu Kang Ave 3,"Choa Chu Kang Avenue 3, Teck Whye, Choa Chu Kang, Southwest, 680217, Singapore",1.3836737,103.7464853,Choa Chu Kang,West,CHOA CHU KANG LRT STATION,1.38483636,103.7445537,0.250637396,3.007648753,1400,Condo,Common room,100,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/the-rainforest-condo-VsjZhfZrZPPa8xv2BUMerg
313 Choa Chu Kang Ave 3,"313, Choa Chu Kang Avenue 3, Teck Whye, Choa Chu Kang, Southwest, 680342, Singapore",1.3842911,103.7478538,Choa Chu Kang,West,CHOA CHU KANG LRT STATION,1.38483636,103.7445537,0.371821445,4.461857339,1290,Condo,Common room,200,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/mi-casa-condo-a6h74fmH7z57BwcHWvqVEe
325 Choa Chu Kang Ave 3,"325, Choa Chu Kang Avenue 3, Teck Whye, Choa Chu Kang, Southwest, 680342, Singapore",1.3839858,103.7481537,Choa Chu Kang,West,CHOA CHU KANG LRT STATION,1.38483636,103.7445537,0.411204792,4.934457504,1280,Condo,Common room,170,FULLY FURNISHED,04/09/2023,https://99.co/singapore/rooms/property/mi-casa-condo-YzMxb5pC9XUtbxUJjLa55d
354 Choa Chu Kang Central,"354, Choa Chu Kang Central, Peng Siang, Choa Chu Kang, Southwest, 680354, Singapore",1.3826432,103.7435325,Choa Chu Kang,West,CHOA CHU KANG LRT STATION,1.38483636,103.7445537,0.268996201,3.227954412,1000,HDB,Common room,150,FULLY FURNISHED,19/09/2023,https://99.co/singapore/rooms/property/354-choa-chu-kang-central-hdb-Pzqj3aufKVqj9ZSHykbWnd
354 Choa Chu Kang Central,"354, Choa Chu Kang Central, Peng Siang, Choa Chu Kang, Southwest, 680354, Singapore",1.3826432,103.7435325,Choa Chu Kang,West,CHOA CHU KANG LRT STATION,1.38483636,103.7445537,0.268996201,3.227954412,950,HDB,Common room,150,FULLY FURNISHED,04/09/2023,https://99.co/singapore/rooms/property/354-choa-chu-kang-central-hdb-TfKhrcVD7ewvoG5q3WstXW
354 Choa Chu Kang Central,"354, Choa Chu Kang Central, Peng Siang, Choa Chu Kang, Southwest, 680354, Singapore",1.3826432,103.7435325,Choa Chu Kang,West,CHOA CHU KANG LRT STATION,1.38483636,103.7445537,0.268996201,3.227954412,1000,HDB,Common room,90,FULLY FURNISHED,29/08/2023,https://99.co/singapore/rooms/property/354-choa-chu-kang-central-hdb-TGvi74s76eVMx58uiiAHwz
355 Choa Chu Kang Avenue 3,"355, Choa Chu Kang Avenue 3, Teck Whye, Choa Chu Kang, Southwest, 688847, Singapore",1.38389545,103.7496798,Choa Chu Kang,West,CHOA CHU KANG LRT STATION,1.38483636,103.7445537,0.579357258,6.952287097,880,HDB,Common room,130,FULLY FURNISHED,29/08/2023,https://99.co/singapore/rooms/property/355-choa-chu-kang-avenue-3-hdb-6ibhgogGkx5zgUX8WN6mqj
355 Choa Chu Kang Central,"355, Choa Chu Kang Central, Peng Siang, Choa Chu Kang, Southwest, 680355, Singapore",1.38307915,103.7437794,Choa Chu Kang,West,CHOA CHU KANG LRT STATION,1.38483636,103.7445537,0.213510595,2.562127145,800,HDB,Common room,100,FULLY FURNISHED,19/09/2023,https://99.co/singapore/rooms/property/355-choa-chu-kang-central-hdb-SZvypzPKys8Tk4VrxFBdym
414 Choa Chu Kang Avenue 4,"414, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Southwest, 680414, Singapore",1.38217335,103.7423013,Choa Chu Kang,West,CHOA CHU KANG LRT STATION,1.38483636,103.7445537,0.387783676,4.653404116,850,HDB,Common room,150,FULLY FURNISHED,08/09/2023,https://99.co/singapore/rooms/property/414-choa-chu-kang-avenue-4-hdb-BmvWGMn9ArCjc4uGqXHy6D
431 Choa Chu Kang Avenue 4,"431, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Southwest, 680431, Singapore",1.3840572,103.7418873,Choa Chu Kang,West,CHOA CHU KANG LRT STATION,1.38483636,103.7445537,0.308802124,3.705625493,900,HDB,Common room,200,FULLY FURNISHED,12/09/2023,https://99.co/singapore/rooms/property/431-choa-chu-kang-avenue-4-hdb-jZbagQJevWfARFXh8dRXCt
444 Choa Chu Kang Avenue 4,"444, Choa Chu Kang Avenue 4, Peng Siang, Choa Chu Kang, Southwest, 680444, Singapore",1.38163045,103.7373198,Choa Chu Kang,West,CHOA CHU KANG LRT STATION,1.38483636,103.7445537,0.879607184,10.55528621,800,HDB,Common room,200,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/444-choa-chu-kang-avenue-4-hdb-f3Y5fi2p4RBes2GkX7bF3M
37 Choa Chu Kang Loop,"37, Choa Chu Kang Loop, Choa Chu Kang, Southwest, 680308, Singapore",1.38600935,103.7428737,Choa Chu Kang,West,CHOA CHU KANG MRT STATION,1.385361693,103.7443409,0.17828475,2.139417,2000,Condo,Master room,200,FULLY FURNISHED,14/09/2023,https://99.co/singapore/rooms/property/the-warren-condo-VfF3bcTVqYCZMXBJczR4sQ
37 Choa Chu Kang Loop,"37, Choa Chu Kang Loop, Choa Chu Kang, Southwest, 680308, Singapore",1.38600935,103.7428737,Choa Chu Kang,West,CHOA CHU KANG MRT STATION,1.385361693,103.7443409,0.17828475,2.139417,1900,Condo,Master room,300,FULLY FURNISHED,02/09/2023,https://99.co/singapore/rooms/property/the-warren-condo-X7yfgac3EjkPFXny638NbF
49 Choa Chu Kang Loop,"49, Choa Chu Kang Loop, Choa Chu Kang, Southwest, 680308, Singapore",1.3866159,103.7427645,Choa Chu Kang,West,CHOA CHU KANG MRT STATION,1.385361693,103.7443409,0.223962055,2.687544665,1300,Condo,Common room,160,FULLY FURNISHED,04/09/2023,https://99.co/singapore/rooms/property/the-warren-condo-2jb7ByuWSKEZ2TzLR2B9VS
57 Choa Chu Kang Loop,"57, Choa Chu Kang Loop, Choa Chu Kang, Southwest, 680308, Singapore",1.38671915,103.7436711,Choa Chu Kang,West,CHOA CHU KANG MRT STATION,1.385361693,103.7443409,0.1683087,2.019704404,1600,Condo,Master room,150,FULLY FURNISHED,05/09/2023,https://99.co/singapore/rooms/property/the-warren-condo-35GUNaqkkh5PpqGdW2cLBq
61 Choa Chu Kang Loop,"61, Choa Chu Kang Loop, Choa Chu Kang, Southwest, 689812, Singapore",1.38680285,103.7447991,Choa Chu Kang,West,CHOA CHU KANG MRT STATION,1.385361693,103.7443409,0.168150556,2.017806671,1449,Condo,Common room,180,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/northvale-condo-mmAxUycNizgw3bC7ad5fg3
61 Choa Chu Kang Loop,"61, Choa Chu Kang Loop, Choa Chu Kang, Southwest, 689812, Singapore",1.38680285,103.7447991,Choa Chu Kang,West,CHOA CHU KANG MRT STATION,1.385361693,103.7443409,0.168150556,2.017806671,1500,Condo,Master room,100,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/northvale-condo-QEgSPASGJR7shwrkTz8LUP
61 Choa Chu Kang Loop,"61, Choa Chu Kang Loop, Choa Chu Kang, Southwest, 689812, Singapore",1.38680285,103.7447991,Choa Chu Kang,West,CHOA CHU KANG MRT STATION,1.385361693,103.7443409,0.168150556,2.017806671,1450,Condo,Common room,150,FULLY FURNISHED,16/09/2023,https://99.co/singapore/rooms/property/northvale-condo-EduPmhQjWNpuYWisXXuPqa
61 Choa Chu Kang Loop,"61, Choa Chu Kang Loop, Choa Chu Kang, Southwest, 689812, Singapore",1.38680285,103.7447991,Choa Chu Kang,West,CHOA CHU KANG MRT STATION,1.385361693,103.7443409,0.168150556,2.017806671,1950,Condo,Common room,150,FULLY FURNISHED,13/09/2023,https://99.co/singapore/rooms/property/northvale-condo-Ypf8gPM6kUHjNvxUYAevVn
61 Choa Chu Kang Loop,"61, Choa Chu Kang Loop, Choa Chu Kang, Southwest, 689812, Singapore",1.38680285,103.7447991,Choa Chu Kang,West,CHOA CHU KANG MRT STATION,1.385361693,103.7443409,0.168150556,2.017806671,1290,Condo,Common room,70,FULLY FURNISHED,09/09/2023,https://99.co/singapore/rooms/property/northvale-condo-NVAJLZKgUbqnLQDrWqbvDm
61 Choa Chu Kang Loop,"61, Choa Chu Kang Loop, Choa Chu Kang, Southwest, 689812, Singapore",1.38680285,103.7447991,Choa Chu Kang,West,CHOA CHU KANG MRT STATION,1.385361693,103.7443409,0.168150556,2.017806671,1800,Condo,Common room,120,FULLY FURNISHED,28/08/2023,https://99.co/singapore/rooms/property/northvale-condo-gtQNi7eKdfUt89jrddXmns
